device_id,trial,condition,timestamp,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_25,count_26,count_27,count_28,count_29,count_30,count_31,count_32,count_33,count_34,count_35,count_36,count_37,count_38,count_39,count_40,count_41,count_42,count_43,count_44,count_45,count_46,count_47,count_48,count_49,count_50,count_51,count_52,count_53,count_54,count_55,count_56,count_57,count_58,count_59,count_60,count_61,count_62,count_63,count_64,count_65,count_66,count_67,count_68,count_69,count_70,count_71,count_72,count_73,count_74,count_75,count_76,count_77,count_78,count_79,count_80,count_81,count_82,count_83,count_84,count_85,count_86,count_87,count_88,count_89,count_90,count_91,count_92,count_93,count_94,count_95,count_96,count_97,count_98,count_99,count_100,count_101,count_102,count_103,count_104,count_105,count_106,count_107,count_108,count_109,count_110,count_111,count_112,count_113,count_114,count_115,count_116,count_117,count_118,count_119,count_120,count_121,count_122,count_123,count_124,count_125,count_126,count_127,response_hex
0,818,cool,2025-12-08T21:37:33.973437,13632,12486,12647,12025,12294,13313,12039,12814,12177,12633,12328,12099,12154,12634,12674,12413,13041,11647,13168,12402,12742,12193,12581,13209,12940,12540,12117,12794,11455,11763,11906,12191,11793,12764,11898,12500,12928,12354,13180,12978,12030,13035,12875,12506,12603,12574,12144,12618,12208,12862,12444,12599,12958,13118,12211,12612,11878,11956,12871,12155,12212,12742,12421,12317,12824,12154,12181,12752,12658,12448,12249,12266,12740,12090,12184,12226,12104,12352,12384,12947,12065,11819,12863,12589,12676,12458,12621,12754,12074,12013,12452,13078,12283,11603,12578,12754,12173,12381,12412,12179,12645,12290,12656,13223,12845,13231,12744,12315,12974,12546,12194,12654,12306,12117,12321,12218,12147,12765,13599,13062,11573,12249,12810,12873,12365,12971,11900,12340,0x00000000000019F8
0,819,cool,2025-12-08T21:37:33.973532,12893,12210,12623,12799,12026,12666,12306,12808,12416,12574,12701,12402,12713,11683,13625,13270,12826,12239,12708,13146,12373,11810,13219,11993,12405,11983,12150,12650,11813,12370,12744,12888,12628,12561,12651,12398,12641,13001,12628,12707,12239,12557,12907,11638,12315,12598,12730,13158,11846,13813,12620,12679,12714,12179,12898,12364,11776,12876,12214,12317,13153,12825,12508,11998,12310,12969,12756,12811,12324,12083,12337,12887,12079,12449,12310,12094,12075,13018,12218,12106,12482,12961,12326,12349,13051,11765,11961,12338,12837,12081,13005,12682,12268,12499,12935,12009,12215,12377,12400,11823,12424,12922,12953,12440,12639,12681,12161,12349,11713,12263,12336,12158,12852,12264,11774,12765,13026,11803,12014,12417,12437,12557,11904,12546,13131,11893,12039,12867,0x00000000000001F5
0,820,cool,2025-12-08T21:37:33.973630,12935,13086,12220,11688,12348,12477,11984,12991,12296,12890,12435,12722,12228,12612,12475,12473,12420,13071,13113,12387,12819,11983,13169,13331,13016,12404,12937,12839,12466,12508,12670,12546,12555,12204,13217,12304,12559,13060,12278,12445,12535,11792,12430,12653,12530,12254,12557,12197,12343,11690,12943,11935,12163,12925,12394,12490,12204,12335,12726,11774,13181,12357,12707,12900,12243,12657,11742,12450,12081,11950,12939,12390,12789,12697,12533,12621,12533,12031,12760,12706,12462,12482,12495,12335,12439,12821,12838,12981,12782,12657,12059,12344,12621,12155,12780,12578,12696,13004,12438,12452,12599,12167,12683,12077,12336,11732,11964,12404,12646,12436,13048,12718,12680,12677,12177,12305,13201,12035,12411,12585,12145,12781,12481,13257,12502,12582,11961,12970,0x00000000000006EF
0,821,cool,2025-12-08T21:37:33.973725,12784,12231,12923,11637,12521,13293,12251,12289,12689,13027,12569,12142,11923,12591,13233,12804,12606,12094,12604,12440,12585,12645,12721,12449,12360,12808,12434,12662,12904,13222,12534,12620,12471,12376,12572,13613,12964,11937,12964,11747,13181,13305,12674,12508,12405,12449,11947,12568,11909,12839,12511,12668,12983,12519,12234,12931,12602,12522,12828,12205,12237,12552,12476,12462,12930,12641,12385,12481,12494,12121,12234,12088,12538,12850,12158,12027,12304,12865,13477,12797,12751,12876,12212,12815,12470,12779,12121,13213,12904,12848,12138,12481,12035,12154,12264,12497,13004,12237,12307,12854,12135,12601,11963,13019,12395,12629,12549,12136,12273,12442,12552,13115,12439,12359,12495,12421,12340,12355,12410,11893,12023,12133,12151,12944,12307,12141,12770,12555,0x000000000000032D
0,822,cool,2025-12-08T21:37:33.973820,12562,12482,12399,12741,12077,12197,12483,12221,12226,13053,11965,13288,12614,12510,13372,12356,12757,12613,12140,12124,12325,12420,13335,13452,12835,12425,12810,12481,12671,12407,12934,12595,12297,12301,12276,12510,12637,12466,12445,12731,11863,12948,12104,12431,12250,12472,11952,12159,12598,12296,11988,12874,12172,12693,12502,12946,12512,12305,12214,12485,12399,12015,13348,11789,12656,13108,13303,11855,11853,12224,12062,12002,12058,13091,12347,13132,11858,12297,11782,12149,12449,12092,12665,12825,12660,12568,12312,13035,12092,12831,12985,12683,12543,12635,12438,13083,13080,12375,13023,12919,12950,12217,12742,11949,12961,12323,12298,12222,12555,12996,12276,12507,13181,12906,12414,12893,12861,12529,12877,12557,12750,12819,12570,13087,12689,12799,13345,12761,0x0000000000001BEA
0,823,cool,2025-12-08T21:37:33.973914,12915,12443,12139,12539,12197,11901,12435,12581,12107,12833,11740,12435,12569,12349,12821,12720,12340,12788,12754,12767,12623,12553,12164,12119,12769,12888,12812,12549,12625,12118,12123,12154,12630,12625,12512,12304,12655,11894,12810,12187,11833,12198,11993,12456,12232,12432,12434,12272,12535,12771,12952,12792,12674,12474,12810,12030,12446,12560,12320,12782,13498,11924,13076,12380,12966,13066,12642,12412,12495,12285,12684,13025,12788,12499,12969,13288,12006,12813,12541,12591,13725,12426,13401,12819,12331,12176,12553,12291,13031,12502,13139,12602,12733,12464,12623,12463,12245,12397,12256,12193,12358,12514,12902,12868,12844,12482,12734,12890,11853,12494,12576,12826,12757,12418,12425,12369,12668,12761,13155,12155,12403,12735,12020,12514,12658,12408,12246,12276,0x00000000000007AE
0,824,cool,2025-12-08T21:37:33.974009,12422,12181,12495,12475,13195,11918,12712,11864,12150,12936,12413,12267,12966,13181,12827,13046,12636,12250,11815,12431,12494,12095,12294,12435,12087,13003,12626,12147,12455,12450,12147,12455,12277,11813,12752,12168,13080,13032,11569,12826,12909,11888,12573,12002,12707,12366,11998,12230,13153,12477,12846,12268,12968,13065,12803,13262,12654,12622,12612,12853,11513,12972,12932,12398,12265,12708,12859,12315,12057,12683,12595,12582,13146,11753,12561,12205,12241,11918,12644,13265,12468,12576,11455,12704,12772,12885,12366,12871,12907,12914,12688,12093,12294,11712,12351,12575,12773,12466,12318,12276,12382,12048,11831,12117,12592,12711,12634,12168,12841,13273,11957,11779,12528,12667,13145,12322,12260,12246,12263,12140,13047,12170,12587,12924,11942,12816,12519,12919,0x0000000000001DEB
0,825,cool,2025-12-08T21:37:33.974104,12544,12994,12518,13260,12747,12936,13122,12856,11510,12674,12043,12765,12283,12217,12330,12654,12280,12563,12667,12827,12439,11972,12478,12264,12637,12059,11815,12913,12480,12874,12293,12172,11954,12866,11920,12926,12655,12220,12805,13163,12160,12536,12109,13009,11865,12270,12821,12416,11818,12675,12555,12044,12417,12740,12181,12666,12421,12868,13096,13144,12976,12466,12918,12614,11830,12711,12445,12508,12516,13522,11490,12464,12769,12639,12916,12183,12841,12393,12373,12239,12376,12295,12458,12116,12771,12682,13065,12425,13678,11954,13514,11214,12498,12586,13369,11900,12535,12286,12712,12284,12486,12228,12519,12748,12346,12522,13198,12621,12963,12644,12244,12782,12705,12055,12446,12330,12553,12008,12040,12120,12055,12362,12520,12154,11967,12626,12211,11831,0x0000000000001B9B
0,826,cool,2025-12-08T21:37:33.974199,12198,12329,12835,12446,12315,12665,12435,12085,12897,13345,12298,12516,12425,12031,12455,12781,12194,12352,12388,12786,12129,12397,12562,12326,12663,12997,12909,12714,11893,12595,12761,12002,11684,11994,12575,11550,12710,12674,12643,12587,13005,13056,12733,12616,12176,12703,13534,12952,12551,12516,12813,12368,11927,12618,12084,12297,12626,12305,13262,13328,12480,12717,13683,13062,12455,13065,12767,12443,12823,12290,12629,13028,12143,12326,11793,12166,12709,12302,12400,13115,11954,12340,12686,12033,12271,13466,11936,13094,12224,12896,12269,12430,13024,12486,12126,12929,12444,12360,12257,12711,12241,12374,12849,12364,13326,11261,13334,12494,12376,12336,12421,13082,12893,12196,11677,12703,12414,12108,12658,12865,12264,12927,12556,12039,12350,11926,12531,12895,0x00000000000003FF
0,827,cool,2025-12-08T21:37:33.974294,12478,12479,13463,12699,12140,12070,12210,12562,13210,12505,12139,12530,12460,12885,12046,12219,12252,12735,12273,12859,12383,12472,13085,12318,13190,11998,12286,12670,12491,12188,12248,12569,12209,12027,11685,13202,12656,12339,12749,11675,12635,12793,12714,11714,13030,12446,12796,12363,12199,12591,12662,12231,12943,12108,12677,12499,12730,12488,11854,12978,12334,12862,12517,12068,13531,12089,13258,12232,11991,12566,12121,12623,13154,12012,11659,12042,13174,12411,12197,12523,12783,11761,12153,12284,12349,12648,12160,12674,11767,12927,12458,12955,12453,13098,13366,12080,12452,12942,12563,13248,13098,12314,12767,12578,12445,12129,12700,12124,13612,12609,11630,12399,11907,13175,12344,12366,12065,12460,13417,11642,12520,12786,12512,12740,12585,12896,12227,12973,0x0000000000001B0A
0,828,cool,2025-12-08T21:37:33.974388,12720,12599,12436,12802,12547,12733,12807,11978,12113,13032,12265,13256,12779,12467,11935,12039,12582,12469,12229,12501,12858,12175,11282,12599,12805,13168,12298,11796,12795,12111,11561,12872,12476,13458,12577,13172,12388,12153,11260,12631,11640,12864,13078,12994,11586,12427,12500,12785,12252,12701,12338,12563,12276,12781,13147,11802,12588,13162,13016,12792,12451,12520,12889,12767,13143,12644,13339,12088,12698,12407,12451,12716,12798,12391,12383,12316,12899,12437,12906,12892,12335,12310,11914,12481,12777,12610,11791,12051,11646,12165,13215,12526,12001,12522,12509,12541,12953,12526,11550,12361,12905,12149,12041,11691,11889,12393,12705,12838,11802,12899,12190,11772,12703,12190,12933,12480,12233,12396,12278,12397,12855,12274,13342,11907,12722,12144,12926,12385,0x0000000000001EA0
0,829,cool,2025-12-08T21:37:33.974484,13511,13058,13213,12395,12262,12447,12197,12053,12488,12119,12294,12681,12387,12083,12375,11638,12158,12706,13171,12707,11997,11415,12848,11910,11859,12399,12998,12798,11692,11862,11930,13206,13099,12516,12854,12034,11990,12576,12380,12415,12675,12730,12520,12174,13230,12736,12802,12319,12839,12118,12344,12257,11883,12943,12724,12734,12482,12869,12770,12346,12333,12158,12223,13468,12844,12679,12694,13158,12203,13022,12230,12498,12565,13090,12460,12496,11716,12730,12544,11946,11459,11888,12608,12479,12857,12281,12852,12535,11992,12206,12831,12415,12563,12390,12004,12842,12460,12286,12078,13284,12437,12777,12135,11920,12176,12247,13013,12748,12780,12515,12632,12575,12022,13146,12986,12557,12448,12215,12185,12391,12821,12690,12417,12008,12784,12554,11850,12689,0x0000000000001C8D
0,830,cool,2025-12-08T21:37:33.974580,12493,12617,12444,11233,12522,12824,12543,12323,12812,12891,12392,12120,13251,12420,12889,12924,12273,12398,12692,11533,11913,12959,11623,12826,12462,12056,12680,12173,12859,12150,12174,12367,12034,11927,12727,12326,13177,13153,12374,12874,12659,13430,12540,12498,12406,12694,13451,12690,12886,12451,12290,12352,12897,11979,12598,12268,12439,11727,12685,12255,12226,13013,12161,12568,12347,13070,12643,12332,13484,12759,12296,12805,12336,12981,12412,12776,12514,12636,11714,12724,12710,12801,12824,12666,12534,12329,12948,12785,11645,12769,12382,11925,12688,12427,12388,12306,12981,11945,12004,12211,11875,13094,11598,12018,12623,13137,12265,12057,12208,13080,12664,11884,12583,12332,12827,12674,12774,12163,13280,12780,12409,12496,12636,13206,12549,12287,12524,12684,0x0000000000001E63
0,831,cool,2025-12-08T21:37:33.974675,12229,12405,12775,12014,11821,12626,12005,13038,12147,12392,13523,12272,12379,12867,13011,12264,12753,12947,12391,12746,12591,13021,12261,12145,13034,12298,12469,12269,12912,13076,12613,12668,12778,11655,11502,12303,11857,12255,12566,12553,12404,11838,12610,12570,12220,12480,12592,12489,12699,11514,12569,12227,12058,12028,12972,12756,12526,12727,12420,12451,13091,12228,12501,12800,12518,11960,13065,12262,12014,12370,13109,11691,12449,12869,12577,12548,12225,12370,12111,11965,12620,12865,13012,13008,12349,12108,12812,12414,13104,11827,12590,12911,11756,12431,12503,12051,12171,12111,11951,11924,11741,12108,12047,12885,12856,12411,12289,13328,12240,12766,12534,12166,12775,12566,12508,12557,12379,12552,12258,12243,12863,13286,12242,13040,12504,12071,12943,12215,0x00000000000000E3
0,832,cool,2025-12-08T21:37:33.974770,12282,12389,11950,12926,12920,12313,12802,12549,12431,12978,12940,12004,12135,12545,12550,13025,12405,12223,12705,12574,12776,12045,12586,12596,13113,12266,11973,13254,12112,12443,12749,12740,12085,12405,12297,12210,12310,12604,12264,12540,12428,12770,12507,12623,12463,12241,12464,12200,12557,13229,13368,12340,12101,12694,12763,12710,12534,12337,12473,12195,12635,11905,12404,12376,12183,12930,12567,13250,12199,12815,12412,12158,12194,12598,12073,12783,12915,12370,12169,11947,12973,12057,12008,12363,12260,12262,12343,12166,12430,12511,12687,12378,12627,13248,12242,12061,12060,12482,12342,12777,12849,11971,13181,12085,12625,12300,13066,12699,12264,12566,12448,13059,12269,12823,11825,11862,12408,11693,12255,13167,13245,12032,12143,12208,12514,12921,13189,12472,0x0000000000001840
0,833,cool,2025-12-08T21:37:33.974865,12606,13162,12528,12816,12702,12438,12669,12854,12804,11703,12652,13114,12560,11989,12330,12443,12217,11968,12330,12460,12300,12563,12916,12070,12733,13145,12803,12730,13268,11738,12220,12514,12601,11665,12435,12664,12467,12509,12263,12206,12173,12422,12295,12593,12325,12221,11943,12926,13027,12536,11791,13279,12228,12480,12008,12897,12742,12087,13265,12365,12812,12150,12632,12132,13060,12180,12649,12802,13184,12193,12092,12647,12760,12563,12909,12325,12380,12110,13116,12883,12412,11943,11835,13567,12567,12677,11702,12537,12813,12486,11917,12736,12477,12871,12089,12010,12332,12343,11838,12505,12576,12341,12074,12675,12329,12463,12503,12202,12242,12974,13425,12677,12560,13349,12186,12126,12862,13220,12447,12559,12575,12499,12562,12429,12591,11837,12489,12654,0x0000000000000490
0,834,cool,2025-12-08T21:37:33.974961,12562,13171,12891,12017,12212,12831,12424,13507,12607,12593,12968,12203,12561,12730,12560,12504,11818,12798,12312,12465,12111,12742,11798,13180,11991,13212,12122,13519,13259,12918,12448,12495,12034,11580,12615,13222,12757,13178,12315,12060,11986,12514,12439,12670,12245,12430,12446,11997,12360,12323,12936,12412,12709,12664,11924,12202,12854,11576,11922,12057,11651,12583,11909,12667,12495,12204,12139,12590,12888,12642,12642,12211,12820,12071,12575,12656,12132,11778,12213,12181,12647,12028,12369,11945,12110,12716,12796,12349,11810,12793,12372,12301,12100,11751,12621,13126,12432,12142,12083,12253,13013,12445,12507,11957,12763,12865,12316,11771,12540,13430,12443,13328,12426,11844,12605,12339,12127,12493,12257,11920,12308,11938,11402,12500,11976,12695,12579,13189,0x0000000000001F07
0,835,cool,2025-12-08T21:37:33.975056,12177,12219,12871,12141,12520,12542,11830,12164,12418,11992,12494,12385,12260,12805,12495,12722,12674,12998,12338,12621,12654,12632,11933,13569,13069,13044,12839,12449,12571,12445,12091,12010,12405,12201,12618,13104,12442,13193,12431,12568,12512,12490,12369,12784,12901,11939,12039,12094,12006,12956,12480,12116,13022,11736,12522,12706,12841,12060,12111,12018,12510,12230,12319,11751,12880,12813,12965,12991,13388,12261,11800,12333,12505,12789,12650,12310,12205,12477,12197,12254,12061,12397,12649,12354,11962,12358,12526,12275,12234,12311,12051,13234,12036,12875,13272,12984,12244,12166,12589,12547,12974,12203,12707,12512,12878,12433,11804,12825,12062,12326,12068,12633,12543,12569,12709,12813,12943,13026,13154,12125,12414,12919,12696,12386,13150,12206,13210,11917,0x000000000000004E
0,836,cool,2025-12-08T21:37:33.975151,12439,12268,13369,12639,12121,12482,12498,12134,11635,11861,12478,12531,12211,12322,12520,12666,12462,12739,12711,12230,12229,12493,12559,13212,11927,11930,12171,12528,12322,12502,12127,12575,12672,12265,12541,12787,12381,11820,12558,13014,12699,12848,12773,12167,12295,12335,12058,13288,12370,12251,12552,12450,12039,12114,12209,13195,12944,12975,12272,12464,12719,12587,11891,13106,12426,12094,12828,12424,11614,12561,11630,12946,12404,12468,12276,12440,12576,13058,11575,11915,11667,11999,13082,12765,12768,12906,12417,13295,12733,12509,12480,11880,12354,11426,12259,12638,12932,12016,12623,12806,12052,13709,13225,13383,12297,11659,12358,12043,12431,12700,13155,12897,12141,12225,12325,12217,12345,12247,11861,12736,12416,13164,12168,12137,12716,12347,13367,12447,0x0000000000000292
0,837,cool,2025-12-08T21:37:33.975246,12264,12901,12775,12704,12002,12402,13462,12898,12303,12104,12492,11725,12930,12288,13370,12418,12702,12799,11942,12581,12365,12830,12898,12856,11972,11889,12305,12661,12247,12666,13146,13306,13083,12491,11682,12341,12132,12403,13073,12628,12657,12407,13105,12968,12747,12413,12886,12403,12091,12051,12750,12421,13092,11942,12842,12087,11998,12260,13322,12383,13134,12842,11759,12050,12537,12390,12592,12815,12416,12429,12617,12394,12345,12464,13016,12292,12381,12654,12955,12809,12882,13377,12297,12527,12561,11903,12785,12835,12847,13369,11857,12234,12793,12537,12776,12885,12565,11936,12724,12507,11680,12378,12647,13058,12271,11952,12191,12204,12273,12613,12481,12213,12697,12622,13141,13217,12921,12835,12498,12606,12938,12003,12452,12785,11948,11956,11681,12081,0x000000000000053D
0,838,cool,2025-12-08T21:37:33.975341,12480,12303,12473,12840,12334,12023,12637,12596,12545,12458,12785,12654,12645,12272,12578,11793,12307,12388,12807,12751,12321,12950,12581,12898,12716,13187,12684,13213,11758,12407,12709,11632,12541,12516,12914,12779,12397,12256,12401,12405,12059,12038,12192,11540,13283,12454,12563,12666,12886,12357,12861,12357,12038,12409,12124,12669,12993,12374,12130,12267,12370,13052,12617,13202,12996,13212,12002,12707,13057,12639,11872,12743,12627,11756,12864,12254,12535,12330,12683,12893,12768,11838,12766,11981,12509,12305,11969,12939,12257,12428,12335,12395,12758,12221,12014,13217,12215,12154,12541,11563,12168,12398,12552,12245,12118,12424,12309,12818,11872,12410,12392,12284,12531,12442,11610,12619,12253,12432,12835,12905,12500,12918,12210,12956,12615,13118,12945,12662,0x0000000000001D05
0,839,cool,2025-12-08T21:37:33.975435,12903,12075,12905,12344,12068,12351,12011,13261,12691,12273,12775,12853,12499,12494,13289,12695,12854,11312,12270,13486,12427,12936,12668,12894,12437,12674,12546,11916,11907,12634,12693,13081,12493,11986,13104,12154,13112,12614,12336,13036,12774,12786,13177,12728,12715,12552,12077,12366,12818,12969,12445,12374,12581,12280,12952,12925,11677,12394,12640,12388,12289,12225,12751,12725,13231,11899,13130,11954,12306,12646,12641,13340,12116,12534,12869,12218,13158,12588,12355,12410,12564,12965,12268,12267,12386,12679,13574,12817,12313,12571,12438,12327,12808,12557,12638,11865,11751,12551,12225,12498,12407,12509,12754,12430,12129,11739,12450,12576,12236,11993,12132,12482,12921,12303,12137,12115,12539,12014,12327,12266,12676,11778,12717,11424,12762,12202,11188,12910,0x000000000000027E
0,840,cool,2025-12-08T21:37:33.975532,11914,12037,13143,12200,12450,12462,12777,13025,12268,12583,13132,12348,12748,12991,12610,12113,12543,12594,13191,11815,12370,12950,12414,12591,13331,12521,12949,12414,11872,12519,12711,11982,12532,13107,13046,12111,13050,12555,12316,12997,12633,13071,11916,12498,12208,12256,12717,12767,13142,11999,12539,11455,12198,12094,12618,12648,12307,12005,12296,12568,12240,13161,13087,12799,12562,12096,12467,11793,12456,12389,11968,11558,12548,12579,12308,12281,12550,12262,12405,11900,12840,12620,12405,12606,11632,12420,12789,12894,12407,12121,11864,12417,12592,12293,12564,12124,13151,12240,12001,12130,12525,13579,13503,12134,12312,12108,12576,12981,12871,11449,12857,12611,12489,12439,12968,11834,12879,13059,12829,13195,12033,12848,12325,11481,12159,12730,12033,12321,0x0000000000000556
0,841,cool,2025-12-08T21:37:33.975629,12550,12761,12833,12713,11962,12807,12500,12857,12546,12513,11938,12487,12900,13047,11628,12536,12235,12055,13012,12662,13092,12967,12474,11894,12553,12713,13506,11692,12533,12851,12696,13033,13331,12729,11997,12254,12915,13210,12919,12779,12415,12708,12104,12639,12328,12615,12746,12993,12313,12032,12601,13124,12399,12459,12798,12535,12289,12905,12808,12102,13231,13206,12791,11695,12060,13329,12830,12201,13166,12540,12932,13165,12301,12899,12392,13487,12222,12026,12395,11830,11823,12274,12151,12762,12443,12475,12544,12972,12362,12410,12870,11953,12193,12760,12642,12003,12584,12374,12800,12535,12045,12186,12546,12331,11872,12510,12353,12168,12561,12714,13302,13259,12659,12649,12986,12518,12544,11704,12587,12460,12200,11973,12646,12585,11681,12105,12278,12410,0x000000000000031F
0,842,cool,2025-12-08T21:37:33.975723,12016,12741,12706,13115,12718,12682,11471,13012,12711,13199,12327,11835,12892,12788,12040,12489,13400,12026,12786,12637,12470,13234,12728,12137,12166,12184,12451,12321,12110,12426,12940,12669,12157,12264,12071,12404,12267,12966,13079,12208,13796,12541,12332,13372,12840,12146,12525,12417,12482,12210,12218,12326,12452,12677,11761,13324,11944,12777,12901,12471,12126,12525,11906,12786,12485,13016,12817,11952,12264,13056,12753,12387,12266,12374,12185,13070,12505,12612,12624,12250,12581,12209,12145,12646,12680,12776,11806,12480,12137,12189,12200,12873,12386,13039,13183,13372,12761,12866,12573,12053,12539,12671,12077,11929,12201,11654,12552,11983,12195,12537,12514,12312,12800,12190,13987,12775,13309,12178,12807,12053,12266,12565,12708,12816,12613,13083,12029,12971,0x00000000000001FF
0,843,cool,2025-12-08T21:37:33.975818,12522,12543,12373,12709,11788,12872,12046,12306,12326,12903,12766,12553,12023,12183,12779,13351,12932,12695,13125,12593,12013,12623,11776,12482,12001,13085,12499,13267,12101,12852,12145,13102,12261,12335,12209,12940,12608,12000,12899,11868,11596,12973,12900,12302,12395,13023,11782,12362,12405,12685,12836,12213,12192,12251,12075,11904,12036,12568,12664,12402,12703,12170,11724,12186,12584,12576,12057,12780,12348,12427,12758,11752,12807,12414,12752,12141,12592,12622,13268,13055,12185,12736,12166,12250,12554,13302,12048,12698,12496,12657,13322,12306,12544,12767,12963,12617,12329,13247,12559,12660,12751,12305,11536,12502,12556,12318,12991,12325,12553,12622,12795,12519,12609,12447,12282,12435,12749,11707,12594,13156,12292,12909,12575,13037,12782,13143,13012,12465,0x0000000000000249
0,844,cool,2025-12-08T21:37:33.975912,12100,12096,12665,12475,12171,12497,12324,12059,12269,12844,12577,11944,12362,12801,12491,12275,12108,12294,12449,12211,12397,11951,12436,12244,12365,12404,12078,12379,12936,12702,12020,12086,12144,12386,12741,12335,12979,12651,12544,12679,13022,12124,12056,13442,12840,12656,12598,13081,12481,12357,12128,11894,13237,12642,12642,11479,12746,12127,12332,11928,12786,13250,12860,12233,12466,12558,12942,12318,12337,12757,12054,12867,12099,12847,12830,12531,13119,13079,12261,12241,12202,12709,11194,12376,12896,13206,13289,12837,11975,12809,12799,12171,12134,12983,13020,12858,12081,13147,12524,12185,12245,12123,12789,12670,12726,13121,12517,12399,12363,12667,12193,12949,12089,12591,12271,12600,12933,12392,12065,13277,12737,12939,12215,12489,12457,12233,11809,12085,0x00000000000002AF
0,845,cool,2025-12-08T21:37:33.976006,12138,13022,12512,12746,11761,12578,12939,13951,13139,12372,12333,13422,12941,12032,12853,12509,12401,12148,12507,12539,12986,12362,12638,12608,12844,12250,12591,12271,12657,11823,12986,12797,12066,12495,12314,12698,11989,12473,12136,11751,12433,12492,11888,12356,12844,12574,12957,11848,12992,12320,12650,12405,12430,12988,11894,12897,12809,12810,13027,12323,12615,12076,13140,13239,13019,12004,12690,12696,12943,12021,12665,12253,11774,12253,12619,12779,13155,12835,13024,12391,12431,12673,11896,12234,12483,12973,12563,12592,12114,12389,12211,12312,12486,11456,12242,12431,12721,12493,12357,12362,12677,12765,12528,12764,13010,12829,12850,12653,12787,12602,12721,12461,12079,13006,12614,12562,12112,13218,11482,12534,12461,12994,12337,12067,12913,12142,12510,12942,0x0000000000001F6F
0,846,cool,2025-12-08T21:37:33.976101,12134,12402,12512,12561,12428,12603,12583,12348,13061,12691,12802,12466,11879,12716,12855,11991,13028,12920,12965,12052,12953,12599,11678,13009,12599,12802,12588,12443,11825,13338,12682,12742,12598,12704,12738,12711,12415,12656,12130,12400,12283,12108,12117,12554,12629,12618,12707,13160,12964,12100,12351,12205,12495,12232,12657,12509,12372,12701,12051,12773,12480,12427,12210,12712,12264,12993,12446,12056,12463,12403,12546,12695,13057,12655,13538,11850,12438,12288,11724,13387,12920,12837,13021,12690,12221,12693,12036,12072,12983,12638,12616,12520,12540,12402,13162,11848,12545,12144,12493,12131,12503,13052,12675,12931,12155,12478,13001,12835,12452,11997,12414,12307,12583,12035,12837,12234,11533,12389,12363,12160,12736,12327,12599,12264,12426,13020,13283,12060,0x0000000000001BFC
0,847,cool,2025-12-08T21:37:33.976196,12789,12632,12296,12545,11912,13038,12715,12401,12965,11899,12950,12813,12671,12162,12402,11648,12983,12805,12480,11945,12836,12825,12949,12358,12654,12218,12323,12115,12316,12272,12664,12623,12195,12137,13252,11890,12109,12611,13021,12217,12501,12305,12537,12507,12324,12981,11903,11640,12019,12899,12514,12223,12069,12316,12464,12535,12226,12963,12190,12532,12819,12532,12477,12818,12393,12135,12857,13125,11559,12174,12738,12336,12766,12642,12385,12501,12532,12417,12081,12222,13012,12098,12013,12323,12042,12735,12036,13031,11576,12656,12283,12510,12700,12194,12426,11941,12718,11913,11785,12010,12404,12568,13360,12185,12714,12285,12333,12807,11797,12958,13411,12177,12441,12249,12334,12596,12996,12260,12274,12994,12351,12198,12505,12287,11975,11900,12689,12602,0x0000000000001EC7
0,848,cool,2025-12-08T21:37:33.976291,12664,12242,12703,12956,12853,11824,12825,12818,12601,12452,12191,12301,12817,13074,13059,12387,11771,12781,12577,12967,12944,13209,12020,12199,12086,12476,11896,12731,12718,12216,12978,12033,11513,12043,12823,13274,12577,13159,12342,12437,12758,12752,13022,12826,12592,12525,13398,12814,12978,12164,12412,12106,12118,12329,12035,12361,12249,13493,12291,12148,12509,11840,12662,12926,12943,12943,12811,12774,12437,12226,11957,13119,13118,12611,12567,12184,12323,13536,12111,12359,12571,12280,12610,13116,12240,12117,11887,12790,12245,13159,12664,12070,12274,12612,12724,11852,12046,12468,13185,12312,13276,12590,12296,12770,12450,12516,12899,12496,12056,12381,12534,13236,12209,12474,11880,12565,12536,11757,12897,12470,11440,12499,12273,12585,13071,12934,13115,12807,0x0000000000000792
0,849,cool,2025-12-08T21:37:33.976385,12988,12581,12387,12488,12006,12499,12730,12334,12983,12455,12280,11858,12754,12170,12961,12648,12345,11625,11950,13114,12061,12543,11997,11706,12682,12675,12618,12452,12764,12751,13021,12001,12149,12649,12352,12360,12278,12284,12188,12421,12203,12156,13283,12278,12725,13090,12759,12395,12281,11837,13095,12762,13482,13205,12430,13194,13162,13224,12973,12473,13091,12068,13684,12387,12605,13137,12729,13059,11895,12560,12645,12403,11941,12336,12352,12014,12246,12167,12133,13119,12200,12841,12424,12097,11610,12769,12588,12020,13243,12483,12614,12706,12592,12731,12453,13192,12725,12252,11982,12505,13236,12239,12810,13058,12836,11395,12248,12691,12519,13166,12251,12550,12682,12925,12759,12963,13260,11617,12680,12231,12468,12238,12366,13050,12362,12046,12249,11875,0x0000000000000179
